-46,2,44
-46,1,43
-47,1,43
-46,1,43
-46,1,43
-47,1,43
-47,1,43
-47,1,43
-46,1,44
-47,1,43
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-47,1,43
-47,1,43
-46,1,43
-46,2,43
-46,1,44
-46,1,43
-46,1,43
-47,1,43
-46,1,43
-46,1,43
-46,1,43
-47,1,43
-47,1,43
-46,2,44
-46,2,44
-47,1,44
-47,1,43
-47,2,42
-47,2,42
-46,2,44
-46,1,45
-47,1,43
-47,0,42
-48,0,42
-48,1,42
-47,1,43
-46,1,43
-46,1,44
-46,0,43
-47,0,42
-47,0,42
-47,1,43
-47,2,43
-46,2,43
-47,2,42
-48,1,42
-48,0,41
-48,0,41
-48,-1,41
-49,-1,41
-49,-1,41
-50,0,41
-50,0,41
-47,0,43
-47,0,43
-48,0,41
-48,0,42
-47,0,42
-47,0,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,0,43
-48,1,42
-48,1,42
-47,1,42
-47,0,42
-47,1,43
-47,1,43
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-48,1,42
-47,1,42
-47,0,42
-47,0,42
-48,0,42
-48,0,41
-47,1,42
-47,1,42
-48,0,42
-48,0,42
-48,1,42
-48,0,42
-47,0,42
-47,0,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-47,0,42
-47,1,42
-48,1,42
-47,0,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,43
-47,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-48,1,43
-47,0,42
-47,0,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,0,42
-47,0,42
-47,1,42
-48,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,0,43
-47,0,43
-47,0,42
-47,1,43
-47,1,43
-47,1,43
-46,1,43
-47,1,43
-47,2,44
-47,2,43
-48,2,41
-46,1,41
-44,0,45
-44,-1,45
-48,0,42
-49,0,41
-48,0,40
-48,1,40
-47,0,41
-48,0,42
-51,1,43
-51,1,42
-47,1,41
-44,2,41
-48,4,42
-50,4,42
-45,4,44
-45,4,44
-46,3,44
-47,3,43
-49,3,41
-47,3,41
-47,3,41
-47,3,42
-46,3,44
-46,2,44
-47,3,43
-49,3,41
-48,3,41
-47,2,43
-46,2,43
-48,2,42
-48,2,42
-47,2,42
-47,2,42
-48,3,42
-47,3,43
-46,4,43
-46,3,44
-46,3,43
-47,3,42
-47,3,42
-48,3,42
-47,2,43
-47,2,43
-47,2,42
-47,2,43
-47,3,43
-47,3,42
-47,3,42
-46,3,43
-47,3,43
-47,3,42
-47,3,42
-46,3,43
-46,3,43
-47,3,43
-48,2,42
-47,3,42
-47,3,42
-47,2,42
-48,3,42
-47,3,43
-46,3,43
-48,2,41
-48,2,41
-48,1,42
-48,2,42
-48,2,42
-48,3,42
-48,2,41
-48,1,41
-49,2,41
-46,3,42
-45,4,44
-47,2,42
-48,1,41
-50,-1,41
-49,0,41
-50,3,41
-49,3,41
-46,5,43
-46,4,43
-48,1,42
-48,0,41
-48,0,42
-48,0,41
-48,0,42
-48,0,43
-53,-1,38
-42,0,41
-57,3,46
-45,1,43
-43,3,36
-48,1,47
-50,1,47
-49,0,37
-50,1,36
-48,2,42
-49,1,44
-50,0,41
-48,1,39
-48,2,40
-49,2,42
-49,2,42
-48,1,42
-48,1,41
-49,1,40
-49,0,41
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-48,2,41
-48,2,43
-45,1,48
-49,5,35
-61,-1,18
-52,1,40
-44,-1,48
-44,0,49
-49,1,40
-50,3,38
-50,3,42
-49,3,42
-48,1,41
-48,0,41
-47,1,42
-53,3,38
-48,1,46
-47,0,48
-48,1,37
-51,1,34
-48,0,42
-48,0,43
-50,0,41
-47,0,41
-48,1,41
-50,1,41
-49,0,41
-48,0,41
-49,0,41
-49,0,40
-49,0,40
-49,0,41
-48,0,41
-49,0,41
-49,0,41
-49,1,41
-49,1,41
-48,1,41
-48,1,41
-47,0,41
-48,0,41
-49,0,41
-49,0,41
-48,0,41
-48,0,41
-48,1,41
-47,0,41
-48,0,41
-48,0,42
-48,1,42
-49,1,42
-48,2,42
-48,2,42
-48,1,41
-48,0,42
-48,0,41
-48,-1,41
-48,0,41
-49,0,41
-49,1,41
-49,2,41
-48,2,42
-48,1,41
-49,1,41
-48,0,41
-48,0,41
-49,0,41
-49,0,41
-48,1,41
-48,1,42
-48,1,41
-48,0,41
-48,0,41
-48,1,41
-48,1,41
-48,1,41
-48,0,41
-49,0,41
-48,0,41
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-48,0,41
-48,0,41
-48,0,42
-48,1,41
-48,1,41
-48,0,41
-48,0,42
-48,0,42
-48,0,41
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-49,0,41
-48,1,41
-48,1,42
-48,1,42
-48,0,41
-48,1,41
-49,1,41
-49,1,41
-48,0,41
-47,0,42
-48,1,42
-48,0,41
-49,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,41
-48,0,41
-48,0,41
-48,0,42
-48,1,41
-48,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,41
-48,1,41
-48,1,41
-48,1,42
-48,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-48,1,41
-48,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,41
-48,1,41
-49,1,41
-48,1,42
-47,1,42
-48,1,41
-48,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-48,0,42
-48,1,42
-48,0,41
-48,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-48,1,42
-48,0,42
-48,0,41
-48,0,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-47,0,42
-48,1,42
-48,1,42
-48,1,42
-48,0,42
-48,1,42
-48,0,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-48,1,41
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,0,42
-47,0,42
-48,1,42
-48,2,42
-47,2,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-47,1,42
-48,1,42
-48,0,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,0,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,0,42
-47,0,42
-47,1,42
-48,1,42
-49,2,41
-48,2,41
-48,1,42
-48,1,42
-48,0,42
-48,0,41
-48,0,41
-47,0,42
-47,1,42
-47,1,42
-48,0,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,0,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,41
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-48,1,41
-47,1,42
-47,1,42
-47,2,42
-47,1,43
-47,2,43
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,43
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,43
-48,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,2,43
-47,2,42
-47,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,2,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,2,43
-47,2,43
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,2,42
-47,1,43
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-48,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,43
-47,2,42
-47,1,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,1,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,2,42
-47,2,42
-47,2,43
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,43
-47,1,42
-47,2,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-47,2,42
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,2,43
-47,2,43
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,43
-47,2,42
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,43
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,42
-47,2,42
-47,1,43
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,43
-47,2,42
-47,2,43
-47,2,42
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,43
-47,2,43
-47,2,42
-47,1,43
-47,1,43
-47,1,42
-47,2,43
-47,2,43
-47,2,42
-47,1,42
-47,2,42
-47,2,42
-47,1,43
-47,1,42
-47,2,42
-47,2,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,2,42
-47,1,42
-47,2,43
-47,2,43
-47,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,43
-47,1,43
-47,1,42
-47,2,43
-48,2,42
-47,1,42
-48,1,42
-48,1,42
-47,2,42
-47,3,42
-47,3,42
-48,3,42
-48,3,42
-48,1,42
-48,0,42
-48,0,42
-49,1,42
-47,1,41
-47,0,41
-48,0,41
-47,0,42
-47,0,42
-47,0,42
-47,0,42
-47,0,42
-47,0,42
-48,0,41
-49,1,41
-49,1,41
-49,1,41
-48,0,41
-49,0,41
-49,0,41
-49,1,41
-49,1,40
-49,1,41
-49,1,41
-49,2,41
-48,1,41
-49,1,41
-48,0,41
-48,-1,41
-48,0,41
-48,0,41
-48,0,41
-48,0,41
-49,0,41
-49,0,41
-49,0,41
-49,1,41
-48,1,41
-49,1,41
-48,1,41
-48,1,41
-48,0,41
-48,0,41
-48,0,41
-48,-1,41
-48,-1,41
-48,0,41
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,0,41
-48,0,41
-48,0,41
-48,0,41
-48,0,42
-48,0,41
-48,0,41
-48,1,41
-48,1,42
-48,1,41
-48,1,41
-48,1,41
-48,0,41
-48,0,41
-48,0,42
-48,0,41
-48,1,41
-48,1,41
-48,1,41
-49,1,41
-48,1,41
-48,0,41
-48,0,42
-49,0,41
-48,0,41
-48,1,42
-48,1,41
-48,1,42
-48,1,41
-48,1,41
-48,1,42
-48,1,41
-48,1,41
-48,1,41
-48,0,41
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-48,0,41
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-48,0,41
-48,0,41
-48,0,41
-49,1,42
-48,1,42
-49,1,41
-48,1,41
-48,0,41
-48,0,41
-48,0,41
-48,0,41
-48,0,42
-48,1,41
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,0,41
-48,0,42
-48,1,42
-48,1,42
-48,1,42
-48,0,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,41
-48,1,42
-48,1,42
-48,1,41
-48,1,41
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,2,42
-47,2,43
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,41
-48,2,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-46,1,42
-47,1,42
-48,1,43
-47,1,43
-48,3,42
-48,2,41
-48,1,41
-48,1,42
-48,0,42
-48,0,42
-47,1,43
-46,2,43
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,2,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,2,42
-47,2,42
-47,2,42
-47,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,2,43
-47,2,43
-46,1,42
-46,1,43
-46,0,43
-47,1,43
-47,1,42
-47,2,42
-48,2,42
-49,2,41
-48,1,41
-50,1,41
-50,1,40
-49,1,42
-48,1,42
-47,1,42
-47,1,42
-46,1,43
-46,1,43
-47,0,42
-47,1,43
-47,2,43
-47,2,42
-48,1,41
-48,1,42
-48,0,42
-48,0,42
-47,1,42
-46,1,42
-46,1,43
-48,2,42
-48,2,43
-46,1,43
-47,1,42
-47,1,42
-48,1,43
-47,1,43
-47,1,42
-48,1,41
-48,1,42
-47,1,44
-47,2,43
-47,2,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-47,1,43
-47,2,43
-47,2,42
-48,2,41
-48,1,41
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,2,42
-47,1,42
-48,1,41
-47,0,42
-47,1,42
-47,1,42
-47,1,43
-47,2,43
-48,2,42
-47,2,42
-47,2,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-47,2,42
-48,2,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,42
-48,2,42
-47,2,42
-47,1,42
-47,1,42
-47,0,42
-47,0,42
-47,0,42
-48,1,42
-48,2,42
-47,2,43
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,43
-47,2,43
-47,1,42
-47,2,43
-47,2,43
-47,2,43
-45,1,43
-46,1,43
-46,1,44
-46,1,44
-47,3,43
-46,2,42
-48,1,42
-49,1,42
-49,1,42
-49,1,41
-48,1,41
-48,1,42
-48,1,42
-46,1,43
-46,1,43
-46,1,43
-46,1,43
-46,2,43
-47,1,43
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-47,1,43
-47,1,43
-46,1,43
-46,1,42
-47,1,42
-46,1,43
-47,1,43
-47,2,42
-48,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,43
-47,1,42
-47,1,42
-47,1,42
-46,1,43
-46,0,43
-47,1,43
-47,1,43
-47,2,42
-47,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,43
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,2,42
-47,2,42
-47,1,43
-47,1,43
-47,2,42
-47,1,42
-47,1,42
-46,2,45
-46,1,45
-47,3,43
-49,3,40
-47,1,40
-45,1,44
-46,-1,45
-49,-2,44
-49,1,41
-48,3,42
-47,5,43
-47,5,44
-45,3,43
-47,1,42
-49,-3,41
-48,-4,41
-47,0,41
-45,4,44
-45,4,45
-46,2,43
-47,1,43
-48,0,42
-47,0,42
-46,1,43
-46,2,44
-47,3,44
-46,2,44
-45,3,45
-46,1,43
-45,-1,43
-46,-2,42
-49,-1,42
-48,0,43
-47,2,44
-47,3,44
-46,4,43
-47,3,42
-46,-1,42
-47,-2,42
-47,0,43
-46,1,44
-45,2,45
-45,3,44
-44,1,45
-45,1,46
-45,1,44
-46,2,43
-45,3,43
-47,1,45
-47,0,45
-46,0,43
-46,-1,42
-46,0,43
-46,0,44
-45,2,45
-45,3,46
-46,3,45
-46,3,44
-46,2,43
-45,1,43
-46,1,45
-45,1,45
-46,0,43
-48,1,42
-47,1,43
-46,2,44
-46,2,44
-46,2,44
-46,1,44
-46,1,43
-47,0,43
-47,1,43
-46,0,42
-47,1,43
-47,1,43
-47,1,43
-47,2,43
-47,1,43
-47,1,43
-46,1,44
-46,1,44
-46,0,43
-46,0,43
-46,2,43
-46,1,43
-46,2,44
-46,2,44
-46,2,43
-47,1,43
-46,1,43
-51,3,43
-44,1,45
-46,0,43
-46,0,42
-48,3,42
-48,3,44
-45,2,45
-46,0,43
-44,1,44
-47,1,43
-47,1,43
-47,1,43
-46,2,43
-46,2,44
-46,1,43
-47,1,43
-47,1,43
-46,1,43
-46,1,44
-47,1,43
-47,0,42
-47,1,43
-46,1,44
-46,1,43
-46,1,43
-46,1,43
-46,1,44
-47,1,43
-46,0,43
-47,1,44
-46,1,44
-47,0,41
-45,2,45
-45,2,45
-46,2,44
-47,2,43
-47,2,43
-46,1,43
-46,1,43
-46,1,44
-46,1,43
-46,1,43
-45,1,43
-46,1,44
-47,1,44
-47,2,43
-47,2,43
-47,2,43
-47,1,43
-47,1,43
-46,0,43
-46,1,43
-46,1,43
-46,2,43
-47,2,43
-47,2,43
-47,2,43
-46,1,43
-45,1,43
-46,1,43
-46,0,43
-47,0,43
-47,0,43
-47,1,42
-47,3,43
-45,3,44
-46,3,45
-47,2,44
-47,1,43
-47,1,42
-47,1,42
-46,2,44
-47,2,43
-47,2,43
-47,1,42
-47,1,43
-47,2,43
-47,2,43
-47,2,43
-47,2,43
-46,2,43
-47,1,43
-47,0,43
-47,1,43
-47,1,43
-47,2,43
-46,2,43
-46,2,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-49,1,42
-47,1,42
-48,2,43
-47,3,43
-46,3,43
-46,2,42
-46,0,43
-47,0,42
-48,0,42
-49,0,42
-48,2,42
-47,2,42
-47,2,42
-47,1,42
-48,0,42
-48,0,41
-48,0,42
-48,1,42
-48,2,42
-47,1,42
-47,1,42
-47,1,42
-47,0,42
-47,1,42
-46,1,43
-47,1,43
-47,1,42
-47,0,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-48,1,42
-48,1,41
-48,2,42
-47,1,43
-47,1,43
-46,0,42
-46,0,42
-47,0,42
-47,0,43
-48,0,42
-48,1,43
-48,3,43
-48,4,42
-46,2,42
-45,1,44
-46,1,44
-46,1,43
-46,0,43
-46,-2,43
-47,-2,44
-48,1,43
-48,3,42
-45,5,43
-45,4,44
-48,3,43
-49,2,43
-47,0,42
-46,0,43
-45,0,43
-46,1,44
-47,2,43
-47,3,43
-47,3,43
-47,2,44
-47,1,43
-47,1,43
-46,1,43
-46,1,43
-47,1,43
-47,2,44
-47,3,43
-47,3,43
-47,2,43
-47,1,43
-47,1,42
-46,1,43
-46,1,43
-47,2,44
-47,2,43
-46,3,44
-46,3,44
-46,2,43
-46,2,43
-47,2,43
-46,1,43
-45,2,44
-45,2,44
-45,3,44
-45,3,44
-45,2,44
-45,1,44
-46,1,44
-47,1,43
-47,2,43
-45,3,44
-45,3,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,43
-46,1,43
-47,1,43
-47,0,43
-47,1,43
-46,2,43
-46,2,44
-46,2,44
-46,2,44
-46,2,44
